currency,details,image,images,ingredients,price,product_description,product_id,product_name,product_url,regular_price,unique_id
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3813-0368800518-4Z7pUcsC.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3813-0368800518-4Z7pUcsC-medium.png",,"Zutaten: JOGHURT 3,2% Fett, Erdbeeren (8%), Zucker, Erdbeermark (3,2%), modifizierte Stärke, Karottenkonzentrat, Zitronensaftkonzentrat, natürliches Aroma.",1.19,Enthält - Ist im Produkt enthalten,27-3813,"Erdbeer Joghurt, 500g",https://www.cleverleben.at/produkt/erdbeer-joghurt-500g-273813,1.19,273813
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25081-130231863-E7iMqirK.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25081-130231863-E7iMqirK-medium.png",,"Zutaten: MILCH, modifizierte Stärke, MOLKENEIWEISS.",0.99,Enthält - Ist im Produkt enthalten,27-25081,"Kochcreme 7% Fett, 250ml",https://www.cleverleben.at/produkt/kochcreme-7-fett-250ml-2725081,0.99,2725081
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25080-0252768212-zxL8c4tS.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25080-0252768212-zxL8c4tS-medium.png",,"Zutaten: RAHM, Maisstärke, Verdickungsmittel: Carrageen",0.99,Enthält - Ist im Produkt enthalten,27-25080,"Kochcreme 15%, 250ml",https://www.cleverleben.at/produkt/kochcreme-15-250ml-2725080,0.99,2725080
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24577-1859427096-XTrq4noa.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24577-1859427096-XTrq4noa-medium.png",,"Zutaten: RAHM mit 32% Fett, Stabilisator: Carrageen.",2.79,Enthält - Ist im Produkt enthalten,27-24577,"Schlagobers 32% Fett, 500ml",https://www.cleverleben.at/produkt/schlagobers-32-fett-500ml-2724577,2.79,2724577
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24022-0480498340-F3lv011J.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24022-0480498340-F3lv011J-medium.png",,"Zutaten: JOGHURT, Wasser, Zucker, 2,6 % Pfirsich, 1,8 % Orangenzellen, 1,3 % WEIZENKÖRNER, 1,3 % ROGGENKÖRNER, 0,9 % Apfelsaft, 0,7 % Apfel, 0,6 % Rosinen, 0,5 % HASELNÜSSE, 0,2 % Bananenpüree, Stabilisatoren: Guarkernmehl, Pektine; Zitronensaftkonzentrat, natürliches Aroma.",2.49,Enthält - Ist im Produkt enthalten,27-24022,"Bircher Müsli Joghurt, 1kg",https://www.cleverleben.at/produkt/bircher-muesli-joghurt-1kg-2724022,2.49,2724022
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-169-868492019-ToOko5wt.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-169-868492019-ToOko5wt-medium.png",,,4.29,Enthält - Ist im Produkt enthalten,27-169,"Emmentaler im Stück 45% Fett i.Tr., 400g",https://www.cleverleben.at/produkt/emmentaler-im-stueck-45-fett-itr-400g-27169,4.29,27169
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-170-0161580416-ytxnyz3v.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-170-0161580416-ytxnyz3v-medium.png",,,1.09,Enthält - Ist im Produkt enthalten,27-170,"Speise Topfen mager, streichfähig, 250g",https://www.cleverleben.at/produkt/speise-topfen-mager-streichfaehig-250g-27170,1.09,27170
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16704-852871826-PDbtFo1c.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16704-852871826-PDbtFo1c-medium.png",,,4.29,Enthält - Ist im Produkt enthalten,27-16704,"Großlochkäse im Stück 45% Fett i.Tr., 400g",https://www.cleverleben.at/produkt/grosslochkaese-im-stueck-45-fett-itr-400g-2716704,4.29,2716704
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16702-871537566-dwvmNZoi.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16702-871537566-dwvmNZoi-medium.png",,,3.99,Enthält - Ist im Produkt enthalten,27-16702,"Butterkäse im Stück  45% Fett i.Tr., 350g",https://www.cleverleben.at/produkt/butterkaese-im-stueck-45-fett-itr-350g-2716702,3.99,2716702
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3799-94527810-4O0790Jg.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3799-94527810-4O0790Jg-medium.png",,,1.19,Enthält - Ist im Produkt enthalten,27-3799,"Haltbare Vollmilch 3,5% Fett, 1l",https://www.cleverleben.at/produkt/haltbare-vollmilch-35-fett-1l-273799,1.19,273799
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16701-544503173-vEb6v331.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16701-544503173-vEb6v331-medium.png",,"Zutaten: MILCH, Salz, mikrobielles Lab, Käsereikulturen (MILCH)",2.99,Enthält - Ist im Produkt enthalten,27-16701,"Butterkäse in Scheiben 45% Fett i.Tr., 400g",https://www.cleverleben.at/produkt/butterkaese-in-scheiben-45-fett-itr-400g-2716701,2.99,2716701
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16700-01275025054-mnSKTEWe.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16700-01275025054-mnSKTEWe-medium.png",,"Zutaten: MILCH, Maisstärke, Salz, mikrobielles Lab, Mikroorganismenkulturen (MILCH)",1.99,Enthält - Ist im Produkt enthalten,27-16700,"Mozzarella gerieben, 250g",https://www.cleverleben.at/produkt/mozzarella-gerieben-250g-2716700,1.99,2716700
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1651-0649114588-JhK2TuvN.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1651-0649114588-JhK2TuvN-medium.png",,,1.39,Enthält - Ist im Produkt enthalten,27-1651,"Vollmilch länger frisch 3.5%,1l",https://www.cleverleben.at/produkt/vollmilch-laenger-frisch-351l-271651,1.39,271651
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-160-01599446019-s21AI72X.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-160-01599446019-s21AI72X-medium.png",,,1.69,Enthält - Ist im Produkt enthalten,27-160,"Österreichische Teebutter, 250g",https://www.cleverleben.at/produkt/oesterreichische-teebutter-250g-27160,1.69,27160
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24512-2080251249-BxMJ1nov.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24512-2080251249-BxMJ1nov-medium.png",,"Zutaten: Orangensaft aus Orangensaftkonzentrat, Wasser, Zucker, Säuerungsmittel: Citronensäure",1.99,"Bruttogewicht: 1,61 Kilogramm",27-24512,"Orangennektar, 2L",https://www.cleverleben.at/produkt/orangennektar-2l-2724512,1.99,2724512
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24414-0595359523-fnEiJp-X.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24414-0595359523-fnEiJp-X-medium.png",,Zutaten: 100% gemahlener Kaffee,6.99,"Bruttogewicht: 0,515 Kilogramm",27-24414,Espresso Ganze Bohne. 500g,https://www.cleverleben.at/produkt/espresso-ganze-bohne-500g-2724414,6.99,2724414
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23812-1372572655-gqWh0rFd.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23812-1372572655-gqWh0rFd-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Orangensaftkonzentrat, Säuerungsmittel: Citronensäure; Orangenextrakt, natürliches Orangenaroma mit anderen natürlichen Aromen, Antioxidationsmittel: Ascorbinsäure; Stabilisator: Guarkernmehl; Farbstoff: Carotin.",0.45,"Bruttogewicht: 0,36 Kilogramm",27-23812,"Orangenlimonade Dose, 330ml",https://www.cleverleben.at/produkt/orangenlimonade-dose-330ml-2723812,0.45,2723812
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23811-02141645719-5nk9cdUJ.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23811-02141645719-5nk9cdUJ-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Farbstoff: Ammonsulfit-Zuckerkulör; Säuerungsmittel: Phosphorsäure: natürliches Aroma, Aroma Koffein.",0.39,"Bruttogewicht: 0,36 Kilogramm",27-23811,"Cola Dose, 330ml",https://www.cleverleben.at/produkt/cola-dose-330ml-2723811,0.39,2723811
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23728-1972109534-xjaob_I1.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23728-1972109534-xjaob_I1-medium.png",,"Zutaten: Wasser, Säuerungsmittel: Citronensäure; Kohlensäure, Taurin, Säureregulator: Natriumcitrate; Süßungsmittel: Acesulfam K, Sucralose; Koffein (0,03%), Farbstoff: Ammoniak-Zuckerkulör; Aroma, Vitamine: Niacin, Pantothensäure, Vitamin B6, Vitamin B12.",0.49,"Bruttogewicht: 0,26 Kilogramm",27-23728,"Energy Drink Zero, 250ml",https://www.cleverleben.at/produkt/energy-drink-zero-250ml-2723728,0.49,2723728
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23674-2065391717-MDkQLCrb.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23674-2065391717-MDkQLCrb-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; Säureregulator: Natriumcitrate; färbendes Lebensmittel (Konzentrate aus Saflor und Karotte), natürliches Orangen-Aroma mit anderen natürlichen Aromen, Koffein (0,03%), Taurin (0,03%), Inosit (0,02%), Extrakte: Zimtrinde, Nelke; Vitamine: Niacin, Pantothensäure, Vitamin B6,Vitamin B12; Glucuronolacton (0,01%).",0.49,"Bruttogewicht: 0,26 Kilogramm",27-23674,"Energy Drink Blutorange Punsch, 250ml",https://www.cleverleben.at/produkt/energy-drink-blutorange-punsch-250ml-2723674,0.49,2723674
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23672-1926201013-OpnwkMQj.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23672-1926201013-OpnwkMQj-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; Säureregulator: Natriumcitrate; Aroma, Koffein (0,03%), Taurin (0,03%), Farbstoff: Carotin; Inosit (0,02%), Vitamine: Niacin, Pantothensäure, Vitamin B6, Vitamin B12; Glucuronolacton.",0.49,"Bruttogewicht: 0,26 Kilogramm",27-23672,"Energy Drink Ananas, 250ml",https://www.cleverleben.at/produkt/energy-drink-ananas-250ml-2723672,0.49,2723672
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23673-01038603615-BkOP7zRx.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23673-01038603615-BkOP7zRx-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; Säureregulator: Trinatriumcitrat; Koffein (0,03%), Taurin (0,03%), Karamellzuckersirup, natürliches Aroma, Farbstoff: Kurkumin; Vitamine: Niacin, Pantothensäure, Vitamin B6, Vitamin B12.",0.49,"Bruttogewicht: 0,26 Kilogramm",27-23673,"Energy Drink Kiwi, 250ml",https://www.cleverleben.at/produkt/energy-drink-kiwi-250ml-2723673,0.49,2723673
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23671-01966460962-FZIDIXqX.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23671-01966460962-FZIDIXqX-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; Säureregulator: Trinatriumcitrat; Koffein (0,03%), Taurin (0,03%), färbendes Lebensmittel (Konzentrate aus Karotte, Saflor), Stabilisator: Gummi arabicum, Glycerinester aus Wurzelharz; Aroma, Vitamine: Niacin, Pantothensäure, Vitamin B6, Vitamin B12.",0.49,"Bruttogewicht: 0,26 Kilogramm",27-23671,"Energy Drink Weißer Pfirsich, 250ml",https://www.cleverleben.at/produkt/energy-drink-weisser-pfirsich-250ml-2723671,0.49,2723671
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22224-01691084188-29KNxlfA.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22224-01691084188-29KNxlfA-medium.png",,Zutaten: 100% Orangensaft aus Orangensaftkonzentrat,2.29,"Bruttogewicht: 1,08 Kilogramm",27-22224,"Orangensaft, 1l",https://www.cleverleben.at/produkt/orangensaft-1l-2722224,2.29,2722224
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22209-0902295150-_MSP7gtn.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22209-0902295150-_MSP7gtn-medium.png",,Zutaten: 100% Apfelsaft aus Apfelsaftkonzentrat.,1.17,"Bruttogewicht: 1,1 Kilogramm",27-22209,"Apfelsaft, 1L",https://www.cleverleben.at/produkt/apfelsaft-1l-2722209,1.17,2722209
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20970-02140317098-SH9T0wbm.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20970-02140317098-SH9T0wbm-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; natürliches Zitronen-Limettenaroma mit anderen natürlichen Aromen, Säureregulator: Natriumcitrate.",0.86,"Bruttogewicht: 1,54 Kilogramm",27-20970,"Limonade Zitrone 1,5L",https://www.cleverleben.at/produkt/limonade-zitrone-15l-2720970,0.86,2720970
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20969-248425389-gzUcysIV.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20969-248425389-gzUcysIV-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Säuerungsmittel: Citronensäure; natürliches Aroma, Farbstoff: Ammoniumsulfit-Zuckerkulör",0.86,"Bruttogewicht: 1,54 Kilogramm",27-20969,"Limonade Kräuter 1,5L",https://www.cleverleben.at/produkt/limonade-kraeuter-15l-2720969,0.86,2720969
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20968-1453182242-2VwcITIj.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20968-1453182242-2VwcITIj-medium.png",,"Zutaten: Wasser, 3% Orangensaft aus Orangensaftkonzentrat*, Kohlensäure, Säuerungsmittel: Citronensäure; Orangenextrakt, Süßungsmittel: Acesulfam K, Natriumcyclamat, Sucralose; Antioxidationsmittel: Ascorbinsäure; Säureregulator: Natriumcitrate; natürliches Orangenaroma mit anderen natürlichen Aromen, Stabilisator: Guarkernmehl; Farbstoff: Carotin.",0.86,"Bruttogewicht: 1,54 Kilogramm",27-20968,"Limonade Orange Zero, 1,5L",https://www.cleverleben.at/produkt/limonade-orange-zero-15l-2720968,0.86,2720968
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20967-0249331675-bbNp34B9.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20967-0249331675-bbNp34B9-medium.png",,,0.86,"Bruttogewicht: 1,54 Kilogramm",27-20967,"Limonade Orange, 1,5L",https://www.cleverleben.at/produkt/limonade-orange-15l-2720967,0.86,2720967
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20966-992641937-6V6tt2ns.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20966-992641937-6V6tt2ns-medium.png",,"Zutaten: Wasser, Kohlensäure, Farbstoff: Ammonium-Zuckerkulör; Säuerungsmittel: Phosphorsäure; Süßungsmittel: Sucralose, Saccharin, Acesulfam K; Säureregulator: Natriumcitrate; Aroma: Koffein, natürliches Aroma.",0.86,"Bruttogewicht: 1,54 Kilogramm",27-20966,"Cola Zero, 1,5L",https://www.cleverleben.at/produkt/cola-zero-15l-2720966,0.86,2720966
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20965-1617307697-VDnsNuQz.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20965-1617307697-VDnsNuQz-medium.png",,"Zutaten: Wasser, Zucker, Kohlensäure, Farbstoff: Ammoniumsulfit-Zuckerkulör; natürliches Aroma, Säuerungsmittel: Phosphorsäure; Aroma Koffein.",0.86,"Bruttogewicht: 1,54 Kilogramm",27-20965,"Cola classic 1,5L",https://www.cleverleben.at/produkt/cola-classic-15l-2720965,0.86,2720965
